date_id,order_date,year,month,month_name,day_of_week,is_weekend
1,2025-06-29,2025,6,Jun,Sunday,True
2,2025-04-03,2025,4,Apr,Thursday,False
3,2025-01-15,2025,1,Jan,Wednesday,False
4,2025-04-17,2025,4,Apr,Thursday,False
5,2025-03-13,2025,3,Mar,Thursday,False
6,2025-07-08,2025,7,Jul,Tuesday,False
7,2025-01-21,2025,1,Jan,Tuesday,False
8,2025-04-13,2025,4,Apr,Sunday,True
9,2025-05-02,2025,5,May,Friday,False
10,2025-07-30,2025,7,Jul,Wednesday,False
11,2025-08-03,2025,8,Aug,Sunday,True
12,2025-03-16,2025,3,Mar,Sunday,True
13,2025-07-22,2025,7,Jul,Tuesday,False
14,2025-03-29,2025,3,Mar,Saturday,True
15,2025-04-27,2025,4,Apr,Sunday,True
16,2025-04-10,2025,4,Apr,Thursday,False
17,2025-04-14,2025,4,Apr,Monday,False
18,2025-06-01,2025,6,Jun,Sunday,True
19,2025-05-11,2025,5,May,Sunday,True
20,2025-05-30,2025,5,May,Friday,False
21,2025-02-22,2025,2,Feb,Saturday,True
22,2025-01-02,2025,1,Jan,Thursday,False
23,2025-08-24,2025,8,Aug,Sunday,True
24,2025-06-07,2025,6,Jun,Saturday,True
25,2025-02-07,2025,2,Feb,Friday,False
26,2025-05-10,2025,5,May,Saturday,True
27,2025-07-11,2025,7,Jul,Friday,False
28,2025-07-07,2025,7,Jul,Monday,False
29,2025-06-10,2025,6,Jun,Tuesday,False
30,2025-07-23,2025,7,Jul,Wednesday,False
31,2025-02-27,2025,2,Feb,Thursday,False
32,2025-01-22,2025,1,Jan,Wednesday,False
33,2025-03-30,2025,3,Mar,Sunday,True
34,2025-02-18,2025,2,Feb,Tuesday,False
35,2025-08-07,2025,8,Aug,Thursday,False
36,2025-02-28,2025,2,Feb,Friday,False
37,2025-06-19,2025,6,Jun,Thursday,False
38,2025-08-08,2025,8,Aug,Friday,False
39,2025-07-27,2025,7,Jul,Sunday,True
40,2025-07-09,2025,7,Jul,Wednesday,False
41,2025-06-24,2025,6,Jun,Tuesday,False
42,2025-02-20,2025,2,Feb,Thursday,False
43,2025-04-18,2025,4,Apr,Friday,False
44,2025-02-24,2025,2,Feb,Monday,False
45,2025-03-05,2025,3,Mar,Wednesday,False
46,2025-08-17,2025,8,Aug,Sunday,True
47,2025-05-15,2025,5,May,Thursday,False
48,2025-03-14,2025,3,Mar,Friday,False
49,2025-06-16,2025,6,Jun,Monday,False
50,2025-01-18,2025,1,Jan,Saturday,True
51,2025-05-12,2025,5,May,Monday,False
52,2025-03-01,2025,3,Mar,Saturday,True
53,2025-01-14,2025,1,Jan,Tuesday,False
54,2025-08-30,2025,8,Aug,Saturday,True
55,2025-01-09,2025,1,Jan,Thursday,False
56,2025-03-31,2025,3,Mar,Monday,False
57,2025-03-25,2025,3,Mar,Tuesday,False
58,2025-04-02,2025,4,Apr,Wednesday,False
59,2025-04-21,2025,4,Apr,Monday,False
60,2025-07-18,2025,7,Jul,Friday,False
61,2025-06-21,2025,6,Jun,Saturday,True
62,2025-01-08,2025,1,Jan,Wednesday,False
63,2025-02-04,2025,2,Feb,Tuesday,False
64,2025-07-25,2025,7,Jul,Friday,False
65,2025-03-22,2025,3,Mar,Saturday,True
66,2025-06-13,2025,6,Jun,Friday,False
67,2025-02-19,2025,2,Feb,Wednesday,False
68,2025-05-14,2025,5,May,Wednesday,False
69,2025-02-23,2025,2,Feb,Sunday,True
70,2025-04-16,2025,4,Apr,Wednesday,False
71,2025-01-04,2025,1,Jan,Saturday,True
72,2025-08-09,2025,8,Aug,Saturday,True
73,2025-07-10,2025,7,Jul,Thursday,False
74,2025-05-26,2025,5,May,Monday,False
75,2025-08-06,2025,8,Aug,Wednesday,False
76,2025-02-13,2025,2,Feb,Thursday,False
77,2025-06-11,2025,6,Jun,Wednesday,False
78,2025-07-21,2025,7,Jul,Monday,False
79,2025-08-16,2025,8,Aug,Saturday,True
80,2025-04-05,2025,4,Apr,Saturday,True
81,2025-02-17,2025,2,Feb,Monday,False
82,2025-07-19,2025,7,Jul,Saturday,True
83,2025-02-09,2025,2,Feb,Sunday,True
84,2025-08-01,2025,8,Aug,Friday,False
85,2025-08-25,2025,8,Aug,Monday,False
86,2025-03-23,2025,3,Mar,Sunday,True
87,2025-01-24,2025,1,Jan,Friday,False
88,2025-06-03,2025,6,Jun,Tuesday,False
89,2025-08-05,2025,8,Aug,Tuesday,False
90,2025-05-04,2025,5,May,Sunday,True
91,2025-02-10,2025,2,Feb,Monday,False
92,2025-06-06,2025,6,Jun,Friday,False
93,2025-02-14,2025,2,Feb,Friday,False
94,2025-03-06,2025,3,Mar,Thursday,False
95,2025-03-12,2025,3,Mar,Wednesday,False
96,2025-02-16,2025,2,Feb,Sunday,True
97,2025-05-09,2025,5,May,Friday,False
98,2025-05-16,2025,5,May,Friday,False
99,2025-08-04,2025,8,Aug,Monday,False
100,2025-05-19,2025,5,May,Monday,False
101,2025-08-31,2025,8,Aug,Sunday,True
102,2025-06-12,2025,6,Jun,Thursday,False
103,2025-02-02,2025,2,Feb,Sunday,True
104,2025-05-03,2025,5,May,Saturday,True
105,2025-01-05,2025,1,Jan,Sunday,True
106,2025-08-22,2025,8,Aug,Friday,False
107,2025-08-19,2025,8,Aug,Tuesday,False
108,2025-01-28,2025,1,Jan,Tuesday,False
109,2025-07-20,2025,7,Jul,Sunday,True
110,2025-01-12,2025,1,Jan,Sunday,True
111,2025-05-31,2025,5,May,Saturday,True
112,2025-02-06,2025,2,Feb,Thursday,False
113,2025-04-09,2025,4,Apr,Wednesday,False
114,2025-08-02,2025,8,Aug,Saturday,True
115,2025-07-12,2025,7,Jul,Saturday,True
116,2025-08-15,2025,8,Aug,Friday,False
117,2025-04-11,2025,4,Apr,Friday,False
118,2025-01-01,2025,1,Jan,Wednesday,False
119,2025-05-22,2025,5,May,Thursday,False
120,2025-01-27,2025,1,Jan,Monday,False
121,2025-05-17,2025,5,May,Saturday,True
122,2025-07-26,2025,7,Jul,Saturday,True
123,2025-02-11,2025,2,Feb,Tuesday,False
124,2025-07-24,2025,7,Jul,Thursday,False
125,2025-06-28,2025,6,Jun,Saturday,True
126,2025-04-06,2025,4,Apr,Sunday,True
127,2025-08-29,2025,8,Aug,Friday,False
128,2025-02-21,2025,2,Feb,Friday,False
129,2025-08-10,2025,8,Aug,Sunday,True
130,2025-05-23,2025,5,May,Friday,False
131,2025-06-20,2025,6,Jun,Friday,False
132,2025-01-29,2025,1,Jan,Wednesday,False
133,2025-02-05,2025,2,Feb,Wednesday,False
134,2025-01-13,2025,1,Jan,Monday,False
135,2025-06-09,2025,6,Jun,Monday,False
136,2025-07-06,2025,7,Jul,Sunday,True
137,2025-07-04,2025,7,Jul,Friday,False
138,2025-01-30,2025,1,Jan,Thursday,False
139,2025-05-08,2025,5,May,Thursday,False
140,2025-08-13,2025,8,Aug,Wednesday,False
141,2025-05-01,2025,5,May,Thursday,False
142,2025-04-26,2025,4,Apr,Saturday,True
143,2025-08-21,2025,8,Aug,Thursday,False
144,2025-01-03,2025,1,Jan,Friday,False
145,2025-07-17,2025,7,Jul,Thursday,False
146,2025-06-04,2025,6,Jun,Wednesday,False
147,2025-06-14,2025,6,Jun,Saturday,True
148,2025-04-28,2025,4,Apr,Monday,False
149,2025-04-23,2025,4,Apr,Wednesday,False
150,2025-07-05,2025,7,Jul,Saturday,True
151,2025-02-08,2025,2,Feb,Saturday,True
152,2025-07-03,2025,7,Jul,Thursday,False
153,2025-08-12,2025,8,Aug,Tuesday,False
154,2025-05-27,2025,5,May,Tuesday,False
155,2025-05-06,2025,5,May,Tuesday,False
156,2025-07-02,2025,7,Jul,Wednesday,False
157,2025-05-25,2025,5,May,Sunday,True
158,2025-04-08,2025,4,Apr,Tuesday,False
159,2025-08-28,2025,8,Aug,Thursday,False
160,2025-05-24,2025,5,May,Saturday,True
161,2025-04-07,2025,4,Apr,Monday,False
162,2025-05-28,2025,5,May,Wednesday,False
163,2025-07-14,2025,7,Jul,Monday,False
164,2025-06-17,2025,6,Jun,Tuesday,False
165,2025-01-11,2025,1,Jan,Saturday,True
166,2025-06-27,2025,6,Jun,Friday,False
167,2025-06-08,2025,6,Jun,Sunday,True
168,2025-01-07,2025,1,Jan,Tuesday,False
169,2025-04-22,2025,4,Apr,Tuesday,False
170,2025-05-20,2025,5,May,Tuesday,False
171,2025-07-16,2025,7,Jul,Wednesday,False
172,2025-04-30,2025,4,Apr,Wednesday,False
173,2025-06-15,2025,6,Jun,Sunday,True
174,2025-06-02,2025,6,Jun,Monday,False
175,2025-04-20,2025,4,Apr,Sunday,True
176,2025-07-13,2025,7,Jul,Sunday,True
177,2025-06-18,2025,6,Jun,Wednesday,False
178,2025-06-25,2025,6,Jun,Wednesday,False
179,2025-04-25,2025,4,Apr,Friday,False
180,2025-04-29,2025,4,Apr,Tuesday,False
181,2025-08-26,2025,8,Aug,Tuesday,False
182,2025-08-18,2025,8,Aug,Monday,False
183,2025-04-19,2025,4,Apr,Saturday,True
184,2025-07-01,2025,7,Jul,Tuesday,False
185,2025-08-14,2025,8,Aug,Thursday,False
186,2025-01-17,2025,1,Jan,Friday,False
187,2025-02-15,2025,2,Feb,Saturday,True
188,2025-01-06,2025,1,Jan,Monday,False
189,2025-06-30,2025,6,Jun,Monday,False
190,2025-01-25,2025,1,Jan,Saturday,True
191,2025-08-11,2025,8,Aug,Monday,False
192,2025-06-23,2025,6,Jun,Monday,False
193,2025-04-24,2025,4,Apr,Thursday,False
194,2025-02-01,2025,2,Feb,Saturday,True
195,2025-05-07,2025,5,May,Wednesday,False
196,2025-02-12,2025,2,Feb,Wednesday,False
197,2025-01-26,2025,1,Jan,Sunday,True
198,2025-02-26,2025,2,Feb,Wednesday,False
199,2025-06-22,2025,6,Jun,Sunday,True
200,2025-01-20,2025,1,Jan,Monday,False
201,2025-05-05,2025,5,May,Monday,False
202,2025-08-23,2025,8,Aug,Saturday,True
203,2025-07-15,2025,7,Jul,Tuesday,False
204,2025-04-04,2025,4,Apr,Friday,False
205,2025-01-19,2025,1,Jan,Sunday,True
206,2025-01-23,2025,1,Jan,Thursday,False
207,2025-08-27,2025,8,Aug,Wednesday,False
208,2025-02-03,2025,2,Feb,Monday,False
209,2025-08-20,2025,8,Aug,Wednesday,False
210,2025-01-16,2025,1,Jan,Thursday,False
211,2025-01-10,2025,1,Jan,Friday,False
212,2025-05-18,2025,5,May,Sunday,True
213,2025-05-21,2025,5,May,Wednesday,False
214,2025-04-15,2025,4,Apr,Tuesday,False
215,2025-06-26,2025,6,Jun,Thursday,False
216,2025-07-29,2025,7,Jul,Tuesday,False
217,2025-05-13,2025,5,May,Tuesday,False
218,2025-04-01,2025,4,Apr,Tuesday,False
219,2025-02-25,2025,2,Feb,Tuesday,False
220,2025-05-29,2025,5,May,Thursday,False
221,2025-04-12,2025,4,Apr,Saturday,True
222,2025-06-05,2025,6,Jun,Thursday,False
223,2025-07-31,2025,7,Jul,Thursday,False
224,2025-07-28,2025,7,Jul,Monday,False
225,2025-01-31,2025,1,Jan,Friday,False
226,2025-03-28,2025,3,Mar,Friday,False
227,2025-03-24,2025,3,Mar,Monday,False
228,2025-03-10,2025,3,Mar,Monday,False
229,2025-03-15,2025,3,Mar,Saturday,True
230,2025-03-19,2025,3,Mar,Wednesday,False
231,2025-03-26,2025,3,Mar,Wednesday,False
232,2025-03-17,2025,3,Mar,Monday,False
233,2025-03-18,2025,3,Mar,Tuesday,False
234,2025-03-20,2025,3,Mar,Thursday,False
235,2025-03-04,2025,3,Mar,Tuesday,False
236,2025-03-11,2025,3,Mar,Tuesday,False
237,2025-03-03,2025,3,Mar,Monday,False
238,2025-03-09,2025,3,Mar,Sunday,True
239,2025-03-07,2025,3,Mar,Friday,False
240,2025-03-21,2025,3,Mar,Friday,False
241,2025-03-02,2025,3,Mar,Sunday,True
242,2025-03-27,2025,3,Mar,Thursday,False
243,2025-03-08,2025,3,Mar,Saturday,True
